WikidataQuery;RetrievalDate;item;itemLabel;publication_date;type;typeLabel;published_in;published_inLabel;main_subject;main_subjectLabel;depicts;depictsLabel;publisher;publisherLabel;full_work_available_at_URL;author;authorLabel;LCCN
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125525206;"Open questions about Gustav Klimt's 'Portrait of Fräulein Lieser' (Offene Fragen zu Gustav Klimts ""Bildnis Fräulein Lieser"")";2024-04-13T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q51950784;lootedart.com;http://www.wikidata.org/entity/Q117287471;erroneous provenance (artwork);;;;;https://www.lootedart.com/news.php?r=WLOXF1957831;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125922017;Paris court intervenes after claim that Cézanne was looted by Nazis;2000-11-07T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q48813818;Antiques Trade Gazette;http://www.wikidata.org/entity/Q27230593;Joseph Bernheim-Jeune;;;;;https://www.antiquestradegazette.com/news/2000/paris-court-intervenes-after-claim-that-cézanne-was-looted-by-nazis/;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q122861260;Museum Worker Sold Paintings and Put Forgeries in Their Place;2023-09-28T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q9684;The New York Times;http://www.wikidata.org/entity/Q122861281;The Fairy Tale of the Frog King;;;;;https://www.nytimes.com/2023/09/28/world/europe/paintings-stolen-forgeries-substituted.html;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125523945;Iraq Reclaims 17,000 Looted Artifacts, Its Biggest-Ever Repatriation;2021-08-03T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q9684;The New York Times;http://www.wikidata.org/entity/Q4785461;archaeological looting in Iraq;;;;;https://www.nytimes.com/2021/08/03/world/middleeast/iraq-looted-artifacts-return.html;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q121878147;Fakes leave art world in chaos;1999-02-13T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q11148;The Guardian;http://www.wikidata.org/entity/Q502918;counterfeiting;;;;;https://www.theguardian.com/uk/1999/feb/13/2;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q124655345;Investigators Say Chicago’s Art Institute Is Holding onto ‘Looted Art’;2024-02-23T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q9684;The New York Times;http://www.wikidata.org/entity/Q328376;Nazi plunder;;;http://www.wikidata.org/entity/Q9684;The New York Times;https://www.nytimes.com/2024/02/23/arts/investigators-say-chicagos-art-institute-is-holding-onto-looted-art.html;http://www.wikidata.org/entity/Q112437555;Graham Bowley;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125743992;MFA Boston Returns a Looted Egyptian Coffin to Sweden;2024-04-27T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;;;http://www.wikidata.org/entity/Q2655498;culture of Egypt;;;;;https://www.thecollector.com/mfa-boston-returns-a-looted-egyptian-coffin-to-sweden/;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125509286;Bedevilled: multi-million Getty Gauguin is a fake;;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q2331628;The Art Newspaper;http://www.wikidata.org/entity/Q1435689;Fondation Maeght;;;;;https://www.theartnewspaper.com/2020/01/28/bedevilled-multi-million-getty-gauguin-is-a-fake;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125509286;Bedevilled: multi-million Getty Gauguin is a fake;;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q2331628;The Art Newspaper;http://www.wikidata.org/entity/Q117287471;erroneous provenance (artwork);;;;;https://www.theartnewspaper.com/2020/01/28/bedevilled-multi-million-getty-gauguin-is-a-fake;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125743992;MFA Boston Returns a Looted Egyptian Coffin to Sweden;2024-04-27T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;;;http://www.wikidata.org/entity/Q1331684;repatriation;;;;;https://www.thecollector.com/mfa-boston-returns-a-looted-egyptian-coffin-to-sweden/;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125922017;Paris court intervenes after claim that Cézanne was looted by Nazis;2000-11-07T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q48813818;Antiques Trade Gazette;http://www.wikidata.org/entity/Q19308411;Sam Salz;;;;;https://www.antiquestradegazette.com/news/2000/paris-court-intervenes-after-claim-that-cézanne-was-looted-by-nazis/;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q125523945;Iraq Reclaims 17,000 Looted Artifacts, Its Biggest-Ever Repatriation;2021-08-03T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q9684;The New York Times;http://www.wikidata.org/entity/Q1331684;repatriation;;;;;https://www.nytimes.com/2021/08/03/world/middleeast/iraq-looted-artifacts-return.html;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q121878147;Fakes leave art world in chaos;1999-02-13T00:00:00Z;http://www.wikidata.org/entity/Q5707594;news article;http://www.wikidata.org/entity/Q11148;The Guardian;http://www.wikidata.org/entity/Q52348036;criminal trial;;;;;https://www.theguardian.com/uk/1999/feb/13/2;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q47530987;Julius Böhler Jr.;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q19661388;Hans Otto Carl Wendland;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;http://www.wikidata.org/entity/Q35134777;Rudolf J. Heinemann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;http://www.wikidata.org/entity/Q3370238;Paul-André Lemoisne;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q3370238;Paul-André Lemoisne;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;http://www.wikidata.org/entity/Q47530987;Julius Böhler Jr.;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q3014666;Daniel Searle;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q19661388;Hans Otto Carl Wendland;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q3014666;Daniel Searle;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;http://www.wikidata.org/entity/Q19661388;Hans Otto Carl Wendland;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q1731388;Karl Haberstock;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q111750514;Landscape with Smokestacks;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q3014666;Daniel Searle;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q35134777;Rudolf J. Heinemann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q47530987;Julius Böhler Jr.;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;http://www.wikidata.org/entity/Q3014666;Daniel Searle;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q3370238;Paul-André Lemoisne;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q3014666;Daniel Searle;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q2763;The Holocaust;http://www.wikidata.org/entity/Q19661388;Hans Otto Carl Wendland;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;http://www.wikidata.org/entity/Q1731388;Karl Haberstock;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q1239532;art market;http://www.wikidata.org/entity/Q1731388;Karl Haberstock;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q213051;non-fiction;;;http://www.wikidata.org/entity/Q5503811;Friedrich Gutmann;http://www.wikidata.org/entity/Q107614552;claim for restitution of an artwork;;;;;;
https://w.wiki/AVoK;27 June 2024;http://www.wikidata.org/entity/Q54087277;The Orpheus Clock : the search for my family's art treasures stolen by the Nazis;2015-01-01T00:00:00Z;http://www.wikidata.org/entity/Q7725634;literary work;;;http://www.wikidata.org/entity/Q328376;Nazi plunder;http://www.wikidata.org/entity/Q3370238;Paul-André Lemoisne;;;;;;
